id,created_at,favorite_count,retweet_count,text
1405812599854350336,2021-06-18 09:00:17,1,1,"Well done to everyone involved in organising an inspirational #EHA2021 virtual conference!

We feel privileged to have been part of a congress which highlights the realities of day to day life for the 18,400 people in the EU who are diagnosed with #AML each year. https://t.co/bdmwLpuQU7"
1405085804251303936,2021-06-16 08:52:15,5,0,"The goal of #Patient Centricity Month is to remind us to maintain a #Patients First mindset. Charlotte Kremer, EVP and Head of Medical Affairs explains why this is so important for Astellas and the patients we serve. https://t.co/ZETXSWPRbA"
1403290430792470532,2021-06-11 09:58:05,1,3,"Astellas is committed to patient-focused medicines development. This #Patient Centricity Month, our President and Head of Development, Steve Benner, explains why incorporating patient perspectives must start early in the research development process. https://t.co/JulaCrAJkk"
1402913465333866500,2021-06-10 09:00:09,1,1,"#EHA2021 congress brings together leading haematologists across the globe to share advancements in #AML care, which aim to improve outcomes in people like Samantha, who was diagnosed with AML in 2016 https://t.co/PNKQJSVVMd"
1402226184864387074,2021-06-08 11:29:09,0,0,June is Global #Patient Centricity Month at Astellas. Our President and CEO Dr. Kenji Yasukawa explains why we have dedicated an entire month to bringing new energy to our VISION of Turning Innovative Science into VALUE for Patients. https://t.co/QZVHSROPPQ
1402206466753417220,2021-06-08 10:10:48,0,0,"There is an unmet need for improved outcomes in #AML, as currently 5-year survival rates in Europe are less than 20%. We’re looking forward to attending @EHA_Hematology congress where leading haematologists will come together to discuss the latest advances in AML care. #EHA2021 https://t.co/yhRnRiJF9Q"
1398203461326413826,2021-05-28 09:04:17,1,0,"#DYK there are many risk factors of bladder cancer? Here are 7 to be aware of during Bladder Cancer Awareness Month
#BladderCancerAware, #ContinueCancerCare
@WorldBladderCan https://t.co/kPYjhUc5m2"
1397470408622972929,2021-05-26 08:31:23,5,2,"This month we are motivated to support and improve the life of patients living with #BladderCancer. @WorldBladderCan 

#BladderCancerAware #ContinueCancerCare https://t.co/oCxlwslfX5"
1396753104071188481,2021-05-24 09:01:05,1,0,"#BladderCancer is the 10th most prevalent cancer worldwide and yet it is not talked about enough. Retweet to join us in spreading awareness during #BladderCancerAwarenessMonth, run by @WorldBladderCan #BladderCancerAware, #ContinueCancerCare https://t.co/po0Q2R3X18"
1395655704254599170,2021-05-21 08:20:24,4,2,"To show our support for #BladderCancerAwarenessMonth, run by @WorldBladderCan, we are sharing some of the signs and symptoms that we all need to be aware of. Retweet to spread the word! #BladderCancerAware, #ContinueCancerCare https://t.co/3Lc4d2chQ5"
1393142481907224576,2021-05-14 09:53:45,6,0,"Jackie Williams, General Manager at Astellas UK &amp; Ireland, talks to @PharmaTimes about the future of pharma in the UK and the need for the industry to go further in demonstrating value through innovation. To learn more read her full article here: https://t.co/T2VVhSzanX https://t.co/j4LDJmB4Nx"
1391717930099003397,2021-05-10 11:33:06,2,2,"For Bladder Cancer Awareness Month, @AssPalinuro bladder cancer patient advocate Antonio, explains how the pandemic has impacted his cancer care and what patient organisations are doing to support. #ContinueCancerCare https://t.co/LtDKq0EIA7"
1391682137233965056,2021-05-10 09:10:52,8,3,"We were proud to work with @EFPIA @cancereu @BladderCancerUK to explore the issues around delayed cancer treatments and how the pandemic can inspire new solutions. 

#ContinueCancerCare https://t.co/1sKQ32HUDh"
1389579204426149890,2021-05-04 13:54:34,1,2,"We recognise our advocacy partners in these changing times, as we work to reshape our entire organisation’s approach to better understand patients’ hopes, values and expectations in the real world. Watch the video to find out more. https://t.co/ALPBhSsbGA"
1385526057319780352,2021-04-23 09:28:48,0,0,"We’re very much looking forward to the upcoming British Society of Haematology congress. We can’t meet in person, but we hope you’ll join us in celebrating the society’s 60th anniversary. See you on April 25th! https://t.co/34KxRCGfGn"
1383024388962930689,2021-04-16 11:48:04,4,4,"Tim Patel, GP, and Medical Director at Astellas UK &amp; Ireland, shares his insights on the benefits of managing his overlapping roles in the NHS and pharma industry. Read his Q&amp;A with @Pharmafocus to learn more: https://t.co/MH5prMGEqA https://t.co/VOSPlVY9hw"
1380533236011569155,2021-04-09 14:49:07,4,0,"‘Make sure you look after your health’ Ken Mastris, @cancereu President and @TackleProstate Chairman, shares his message on the importance of attending medical check ups and how this helps to #ContinueCancerCare https://t.co/Z9yk48NOAW"
1379746411944812546,2021-04-07 10:42:33,5,0,"At Astellas we foster an open and inclusive culture. We were delighted to welcome the inspiring @AmarLatif_ , blind traveller and broadcaster to share his personal experiences with employees on resilience and overcoming challenges. https://t.co/tCng94TPPt"
1379704466400804864,2021-04-07 07:55:53,7,1,"Today on #WorldHealthDay we are reminded of the importance of access to health services, and in particular cancer services. Cancer services have been significantly impacted by #COVID19 and this urgently needs to be addressed to build a fairer, healthier world. #ContinueCancerCare https://t.co/grPj1bPs3k"
1376804310567292929,2021-03-30 07:51:42,17,6,"Cancer treatment and diagnosis have been significantly impacted by the #COVID19 pandemic. At Astellas, we are committed to working with the #cancer community to ensure that patients receive the support they need to #ContinueCancerCare https://t.co/yVmytya3qf"
1375395096271712256,2021-03-26 10:31:59,6,1,"Ken Mastris, @cancereu President and @TackleProstate Chairman, knows from experience that undergoing #cancer treatment during #COVID19 can feel daunting, but he urges people to keep attending medical appointments #ContinueCancerCare #ECPC https://t.co/27NgSfD6Yu"
1373933137294659591,2021-03-22 09:42:41,0,0,"Anthony Yanni, Global Head of #PatientCentricity, and Marie Rosenfeld, VP, Head of Clinical Science joined @Reuter’s Events Pharma to discuss how our teams deliver solutions that put our patients, and their perspectives, first. #PatientPartnerships: https://t.co/7lD3FMv7K0 https://t.co/iib9RAdLGJ"
1369591732933963776,2021-03-10 10:11:29,1,0,"“If capabilities and skills are the engine, then a culture supporting innovation is the rocket fuel.” Bernie Zeiher, our CMO, shares insights with @PharmaExec on redefining R&amp;D approaches to accelerate innovation for patients. https://t.co/uK67T9hf7Y #ScienceFirstForPatients https://t.co/ztrlywzL19"
1368910437346144258,2021-03-08 13:04:16,2,0,"We pride ourselves on creating a positive, agile company culture with well-defined ethical principles, values and systems. That’s why we are proud to support #IWD2021♀ and this year’s theme of #ChooseToChallenge #genderequality https://t.co/CuvoQjSxL3"
1368884963320414210,2021-03-08 11:23:02,4,0,Our open and progressive culture is what makes us Astellas. That’s why Astellas female leaders are proud to support #IWD2021 ♀.  #genderequality #choosetochallenge https://t.co/NGOiYcs6LX
1367772703856418818,2021-03-05 09:43:19,1,1,"In Greece, Astellas is proud to support efforts to #ContinueCancerCare throughout the #COVID19 pandemic. The ‘socially distance but not from your doctor’ campaign has encouraged men living with #prostatecancer to continue to seek support during the pandemic. https://t.co/pAwHZCfVvZ"
1366332743362236420,2021-03-01 10:21:25,5,3,Supporting people living with #cancer during #COVID19 goes beyond treatment. Hear from @cancereu Secretary @JacqDalyEGM on how her service @EGM_Cancer is working to #ContinueCancerCare through counselling services to help ease anxieties around attending appointments #ECPC https://t.co/rmktwK1zvl
1364512399479422978,2021-02-24 09:48:02,92,24,#ProstateCancer has the highest incidence rate among all cancer cases in the EU27 but lacks European-wide policy best-practice care and treatment. The #EUCancerPlan can change that. Find out more by visiting the #LetsTalkProstateCancer Digital Atlas: https://t.co/qqFTYc4idJ https://t.co/6Crh3ZT0bO
1362704893769883660,2021-02-19 10:05:39,4,2,"We are delighted for our Astellas Pharma Italy colleagues, winners of the prestigious LeFonti Excellence of the Year Award for Innovation and CSR in the Pharma Category. https://t.co/rXPLYrqWyi"
1361980453360726023,2021-02-17 10:06:59,1,0,"In December, the town of Petrinja suffered the worst of Croatia's second severe earthquake in year; buildings collapsed, and the power failed. Our Adriatics and Baltics team assisted in the recovery effort, donating to a local hospital that lost valuable equipment and medicines. https://t.co/gAJpDtWKgH"
1359808237986586626,2021-02-11 10:15:22,4,0,"Today we celebrate all our inspiring female scientists, who work tirelessly to make a meaningful difference to patients worldwide @WomenScienceDay #WomenInScienceDay #ScienceFirstForPatients https://t.co/80MRehS5hc"
1354007576413921280,2021-01-26 10:05:37,5,4,"At Astellas, we are committed to improving the lives of patients with #AcuteMyeloidLeukaemia (AML). We are proud to collaborate with #AML and blood cancer patient groups to find new ways to improve patient support and quality of life. https://t.co/ZJRAtHpKmS"
1353645830226509824,2021-01-25 10:08:10,0,0,"Learn more about how Doug Noland’s work as Head of Patient Partnerships enables Astellas to connect scientific innovation with patient experience, and be responsive to the unique needs of patients and their caregivers https://t.co/W1HdVjJW5k https://t.co/KpaEYx3elf"
1352208913685426176,2021-01-21 10:58:22,0,0,We are here and we hear you – this is our commitment to the cancer community: to do as much as we can to #ContinueCancerCare https://t.co/K2QmH4bbzB
1349312106521358336,2021-01-13 11:07:29,0,0,"At Astellas our commitment to the cancer community doesn’t start and end at the ‘virtual’ office door, we also have personal motivations to work together and #ContinueCancerCare https://t.co/IepTYrPFsJ"
1347533663546826752,2021-01-08 13:20:36,2,1,"Social distance, but not from your care team. Keeping cancer services open and safe to use is vital. The team at Astellas is committed to working with the cancer community to reconnect patients with services this year. #ContinueCancerCare https://t.co/o723SEc2MO"
1340938769147580421,2020-12-21 08:34:50,4,1,"2020 has been a year like no other. At Astellas Europe, we’d like to thank all of our colleagues across Established Markets for their outstanding work through a challenging year. As we head into the holidays, we want to say thank you for going above and beyond. https://t.co/masY0WwIzP"
1339867286774136832,2020-12-18 09:37:09,0,0,"This Christmas, employees are taking part in our #BringABetterChristmas initiative, purchasing gifts for children who might not otherwise receive them. Last year, over 100 gifts were purchased and delivered to young people in the UK, making a real difference to their Christmas. https://t.co/a3bBAtUmNL"
1339159776337547264,2020-12-16 10:45:45,1,0,"#ProstateCancer has the highest incidence rate among all cancer cases in the EU27, yet it fails to get the political prioritisation it deserves. The time for action is now. Want to know how? Click here: https://t.co/VwWB1xqg9m #LetsTalkProstateCancer"
1338804790848090112,2020-12-15 11:15:10,4,0,"Recently, our employees took #ActionOnFistula to provide Kenyan women with life-changing support. Over 6 weeks, we travelled a collective 5500km and raised €7,566 for @Fistula_Fdtn - that's enough for ten life-changing surgeries. Thank you, Team Astellas #Fundraising https://t.co/FF8dCy9lIJ"
1337328346275909633,2020-12-11 09:28:18,1,2,#ProstateCancer isn't currently getting the policy prioritisation it deserves. So we helped launch the #LetsTalkProstateCancer Digital Atlas to change that. Carried out by the Let's Talk Prostate Cancer Expert Group - read more here: https://t.co/VwWB1xqg9m
1336665592154165249,2020-12-09 13:34:45,0,0,Thanks for joining our #LetsTalkProstateCancer Expert Group in discussing how we can change attitudes towards prostate cancer in Europe. Look out for more talking points and updates to come from the event #LTPCRoundtable
1336665222959001602,2020-12-09 13:33:17,0,0,One view in particular view from @heinvanpoppel: “there should be no shame in talking about prostate cancer to make sure all men receive the adequate treatment at the right time” #LTPCRoundtable
1336658819187941376,2020-12-09 13:07:51,0,0,"We close our Let’s Talk Prostate Cancer roundtable discussion with some next steps for the group, including how prostate cancer can be more visible in EU policy debates #LTPCRoundtable"
1336650585756622850,2020-12-09 12:35:08,0,0,If you want to know more about the variation in prostate cancer care across Europe you can see in-depth statistics and analysis on the Let’s Talk Prostate Cancer Digital Atlas: https://t.co/VwWB1xqg9m #LTPCRoundtable
1336646693136248832,2020-12-09 12:19:39,0,0,"We turn now to how prostate cancer treatment and care can be improved across Europe, hearing from @AndreasC466 #LTPCRoundtable"
1336645579875766274,2020-12-09 12:15:14,0,0,"Our #LTPCRoundtable continues with a short poll on the scale of prostate cancer in Europe. How many men are living with prostate cancer in the EU? Is it 1 million, 2 million or 3 million? Choose in our poll below"
1336644115837169664,2020-12-09 12:09:25,0,0,"It’s important that we take a look at prostate cancer in Europe now, given that #COVID19 is likely to exacerbate the challenges that the community is also facing, say the Let’s Talk Prostate Cancer Expert Group #LTPCRoundtable"
1336643034507829248,2020-12-09 12:05:07,2,1,"Tamsin Rose is welcoming our panel, including @woelken @spietikainen and @juozas_olekas, highlighting the need for increased policy attention on prostate cancer, the numbers of deaths each year and the myths surrounding the disease #LTPCRoundtable"
1336641089940369408,2020-12-09 11:57:24,0,0,"We will shortly be joined by our Let’s Talk Prostate Cancer Expert Group for a discussion on how we can improve prostate cancer care across Europe. Follow the conversation here on Twitter, using #LTPCRoundtable"
1335993199169515520,2020-12-07 17:02:54,0,0,This week we are at @ASH_hematology’s #ASH20 as part of our commitment to evolving #AcuteMyeloidLeukaemia care. Watch the video below to find out what research means to patients like Alisdair living with #AML https://t.co/mxtrdOMmDs
1335898774112251905,2020-12-07 10:47:42,0,0,"Our Sales Leadership Academy has just been awarded a prestigious Silver Excellence Award from @BrandonHallGrp. We’re delighted to have our team’s commitment to talent management and staff development recognised in this way. Well done, all! https://t.co/NOKmpb0hmb"
1335146898295021568,2020-12-05 09:00:01,0,0,"#AcuteMyeloidLeukaemia is associated with different mutations which can change as the disease progresses. Regular testing is vital to identify the best treatment approach for each person.  

We are proud to be attending #ASH20 - a meeting dedicated to exploring issues like this. https://t.co/3XO22V3e7F"
1334890203417174016,2020-12-04 16:00:00,0,0,"If you are attending #ASH20, don’t miss our sponsored webinar where leaders in #AcuteMyeloidLeukaemia will discuss the management of #AML. https://t.co/l84Kuewh4k"
1334871014669475843,2020-12-04 14:43:45,3,1,"Astellas was proud to support @MarieKeating’s #StandUpForYourProstate campaign. Featuring some of Ireland’s top comedians, the campaign empowered Irish men to be more open in discussing their health and raised awareness of prostate cancer in Ireland. https://t.co/FcVx4EdBJI"
1334413949559779330,2020-12-03 08:27:32,0,0,"""My consultant said to me: ‘most black men with prostate cancer coming to my clinic are being diagnosed at a much later stage of their cancer than Caucasian men’; we must change black men’s mindset about this disease.” Read more about this here: https://t.co/XydQpYZiiP https://t.co/HBAouOjSZs"
1334055513391239170,2020-12-02 08:43:14,9,5,"We are proud to launch the #LetsTalkProstateCancer Digital Atlas today - a unique resource hub dedicated to providing comprehensive, Europe-wide data on #prostatecancer to improve patient outcomes through raising awareness. Find out more here: https://t.co/VwWB1xqg9m https://t.co/4fgraRdYQe"
1333414631319093249,2020-11-30 14:16:36,2,0,"Attending @ASH_hematology’s #ASH20 congress this week? We are presenting data that sheds light on critical unmet needs and our continuing progress against #AcuteMyeloidLeukaemia, which remains a hard-to-treat cancer despite medical advances. https://t.co/BUzT9hLoqZ"
1332255428634415106,2020-11-27 09:30:20,1,0,"Huge congratulations to our brilliant site energy team at Astellas’ manufacturing plant in Killorglin, County Kerry, Ireland, who have been recognised as Energy Team of the Year by @SEAI_ie their hard work in improving energy efficiency on site #SEAIAwards20 https://t.co/pQppo1DWEp"
1331162481444728835,2020-11-24 09:07:22,2,0,"At Astellas, we focus on people. Which is why we’re so proud to announce that Astellas Greece has been honoured with a #GreatPlacetoWork distinction. #GPTWCertified https://t.co/sCMPwccZoC"
1326198733025980416,2020-11-10 16:23:12,2,0,"Our vision for the future involves “bold moves” into different fields – creating an exciting opportunity for the business. Find out more about our vision as Dirk Kosche, President, Established Markets speaks to @ThePharmaLetter: https://t.co/4uk6AUp3HG #ChangingTomorrow https://t.co/6qFNrPOZGm"
1321770611685888001,2020-10-29 11:07:25,3,1,"Marking #BloodCancerAwarenessMonth, Astellas welcomed Zack Pemberton-Whiteley from @AcuteLeuk to talk to employees, highlighting the importance of partnering with patient groups and how Acute Leukemia Advocates Network (ALAN) is making a difference
#WLD20 #WorldLeukemiaDay https://t.co/Cm6eAa0njz"
1321416078044647424,2020-10-28 11:38:38,1,1,We are proud to be one of the group of 37 partners of the @IMI_JU #CAREvsCOVID consortium jointly fighting the pandemic. Learn more about our common goals below! https://t.co/m0nv1Ffstr
1321013857184342018,2020-10-27 09:00:21,1,0,"A “dynamic” company culture and a great atmosphere. Find out more about our business and our vision in this @ThePharmaLetter interview with Dirk Kosche, President, Established Markets: https://t.co/4uk6AUp3HG #ChangingTomorrow https://t.co/6lcNsypvg3"
1320651697904037888,2020-10-26 09:01:15,0,0,Thank you @ASNKidney for ‘reimagining’ your Annual Meeting to drive innovation and progression in #nephrology at this year’s #KidneyWk 2020 Reimagined. #ChangingTomorrow https://t.co/ltdMsrbBQI
1319549121720733699,2020-10-23 08:00:01,6,0,Anaemia of chronic kidney disease #CKD can cause an array of symptoms that can impact a patient’s life. #KidneyWk 2020 Reimagined #ChangingTomorrow https://t.co/Vi2I0F8eWv
1319322628532961280,2020-10-22 17:00:01,6,0,"Txema Sanz, Global Manager at Astellas, explains how we are harnessing innovation to help further progress patient care. #KidneyWk 2020 Reimagined #ChangingTomorrow https://t.co/7bZnifNKvR"
1311206707951996928,2020-09-30 07:30:14,9,2,We are proud to announce the @MELLODDY_IMI project has successfully trained a unique predictive model across ten #pharma companies. Its potential: advancing #drugdiscovery by solving the data-sharing challenges within pharma research. https://t.co/5ISpjDjI3a
1310886114178334721,2020-09-29 10:16:19,1,0,Why should people with #AML be tested for genetic mutations? Identifying genetic mutations helps doctors diagnose the specific subtype of AML and choose the best treatment approach for each person. #BloodCancerAwarenessMonth https://t.co/Q4rRZ7XaCx
1308666702721363969,2020-09-23 07:17:10,2,1,"September is #BloodCancerAwarenessMonth, a time to recognise patients with various forms of blood cancer. Astellas is committed to continuing our research and development in acute myeloid leukaemia, as part of our effort to evolve treatments for people with blood cancer. #AML https://t.co/k8GTSVEQRi"
1306616885333700608,2020-09-17 15:31:55,2,0,#AML is associated with different genetic mutations which often change as the disease progresses. Regular genetic testing is vital to understand a person’s risk profile and inform disease management options. #BloodCancerAwarenessMonth https://t.co/8mJDOaBGs8
1306168183842385921,2020-09-16 09:48:57,1,0,"It’s great to see this positive coverage for Astellas’
Procurement team, discussing “how Astellas has raised the
procurement bar” through installing a process to drive
#innovation : https://t.co/100DwjyCJ7 https://t.co/qSNZTGQhRd"
1305509636880191491,2020-09-14 14:12:07,1,0,"Pia Lindkvist, General Manager, Nordics at Astellas, inspired employees at a recent virtual ‘In conversation with…’ event, sharing her own career journey, and her passion for developing others #femaleleaders #investinginemployees https://t.co/yA9dbZTyTx"
1304336382471667714,2020-09-11 08:30:01,2,0,A recent quality of life (#QoL) study from @AcuteLeuk identified several keys areas that could be targeted to improve #AML patients’ lives. We are committed to listening to patients to help them address their greatest needs #BloodCancerAwarenessMonth https://t.co/ejnMvCYS2I
1304003335113113600,2020-09-10 10:26:36,1,0,.@AcuteLeuk recently presented findings from their quality of life (#QoL) leukaemia patient study which had over 500 respondents from multiple countries. Follow the link to read their findings https://t.co/TYYbLHNCmS #BloodCancerAwarenessMonth https://t.co/zqR2XVFIeW
1303235012918214657,2020-09-08 07:33:34,2,0,"What unique challenges do people with #AML face? Anna Mamwell, who is in remission, answers questions from the AML community during #BloodCancerAwarenessMonth. Visit https://t.co/c5K1HDyJQU or follow @KNOW_AML for Anna’s perspective. #KnowAML #AML https://t.co/5AkcWFtBVD"
1301856969456836608,2020-09-04 12:17:43,4,0,"It’s important to understand the signs and symptoms of leukemia 

The #WorldLeukemiaDay website has more information about leukemia and support available for patients: https://t.co/sltrnVblpH https://t.co/1SLpuRQ2Cr"
1301785705228709888,2020-09-04 07:34:32,5,0,"Today is #WorldLeukemiaDay. We are helping @LeukaemiaCareUK @AcuteLeuk @CLLAdvocates @cmlnet to raise awareness of leukemia.

Find out how you can support #WLD20 at: https://t.co/TMa0CBgJFc https://t.co/zDWy9lxssD"
1300705516289744898,2020-09-01 08:02:15,2,0,September is #BloodCancerAwarenessMonth and we are proud to support @KNOW_AML to raise awareness about acute myeloid leukaemia (AML). Learn more at https://t.co/7RzgZ8Cz41 #AML #ChangingTomorrow https://t.co/BufbhMbf7U
1299251727112306688,2020-08-28 07:45:25,3,2,"Patrick Errard, Managing Director, #AstellasFrance, contributed to the white paper ""Accelerating AI Adoption in Bio-Pharma through Collaboration"" @INSEAD @earlymetrics  #AI #biopharmacy https://t.co/Zmd25xS9eh"
1298533208875839488,2020-08-26 08:10:17,2,0,"Astellas has been supporting multiple requests from national governments, ministries of health, public hospitals, to support the #COVID19 response. These include donations of PPE to frontline staff &amp; funding for patient groups to address challenges https://t.co/zbQ23fKBLr https://t.co/3tShK23YWA"
1298198398080778240,2020-08-25 09:59:52,3,2,"Discover Patrick Errard's perspectives on ""Lessons from the Pandemic #COVID19"" in the white paper ""Accelerating AI Adoption in Bio-Pharma through Collaboration"". #AI #biopharma 

Read the white paper here: https://t.co/9P9pKDGLyp https://t.co/9lGqwxQuSe"
1296716937964257281,2020-08-21 07:53:04,1,0,"We're celebrating six years of support for @Fistula_Fdtn's ACTION ON FISTULA™. The programme has not only supported 6,223 surgeries for women with obstetric fistula but has also reached nearly 2 million people across Kenya through a major outreach programme. https://t.co/HaJajVdUaa"
1296361410604269572,2020-08-20 08:20:20,4,1,"We celebrate the achievements of @Fistula_Fdtn's ACTION ON FISTULA™ which has supported 6,223 life changing surgeries for women with obstetric fistula in Kenya. Learn more about the work @Fistula_Fdtn does here: https://t.co/CxZVYvdxt4 https://t.co/jKnk9awch8"
1294232985747759104,2020-08-14 11:22:44,1,0,"Today @MELLODDY_IMI launched its first compute plan on the drug discovery data of its 10 #pharma partners. As we reflect on this major achievement, let’s go back in time, pre-MELLODDY, to see how it all started: https://t.co/P4MGTt0SHk https://t.co/R4LKz4MmTp"
1293540990708584448,2020-08-12 13:32:59,5,1,Astellas is proud to have organised and funded the Let’s Talk Prostate Cancer campaign - read why now is the time to make prostate cancer a political priority in @Parlimag. @woelken @europa_uomo @Uroweb @EAUNurses @cancereu @cancernurseEU https://t.co/zy11scYhll https://t.co/Sk5sKT9fwJ
1282645957675413507,2020-07-13 12:00:01,1,0,"Leanne Duly, Communications Officer, knows that being open at work about your sexuality can be difficult. But at Astellas you can do your job without having to worry about who you are. #ProudToBe"
1281558791843049478,2020-07-10 12:00:00,0,0,"Earlier this year, one of the most devastating bushfires in Australia occurred leaving many needing help. Sharon Lo, Astellas Australia, did everything she could to help and supply vital donations to those in need. #ProudToBe #ChangingTomorrow"
1280849119225888773,2020-07-08 13:00:01,0,0,"Felix Azcona, Sales Representative, has always dreamt of becoming a professional cyclist. Having completed a triathlon, his next challenge is to compete in his first Ironman!  His story helps to inspire us to follow our dreams too! #ProudToBe #EmbracingOpenness"
1280426483077599232,2020-07-07 09:00:37,0,0,"@lucyberesford, psychotherapist, broadcaster and writer, hosted a virtual wellbeing seminar for our Head Office employees. She encouraged us to take some time out and ensure that during this time, we are looking after ourselves and our mental wellbeing. #wellbeingintheworkplace https://t.co/adWKw9G4Bc"
1280170158313615362,2020-07-06 16:02:04,3,0,"Openness is about being able to help others, which is a gift. Azra Pisek, Office Manager, started to practice Reiki, a Japanese healing technique, as a way to help make others feel calm and relaxed.#ProudToBe #ChangingTomorrow"
1279037177255669760,2020-07-03 13:00:01,2,0,Our colleagues in Ireland are embracing our value of Openness by continuing to stay connected with each other during this challenging time by hosting virtual coffee mornings and ‘dine-in’ evenings. #ProudToBe #ChangingTomorrow
1278614452447916032,2020-07-02 09:00:15,6,1,"Our Head Office were delighted to hold a virtual seminar with @ProfCaryCooper, Professor of Organisational Psychology &amp; Health and world leading expert in workplace wellbeing, who shared tips and guidance to help us cope with change and maintain a positive mindset #wellbeing https://t.co/m3FNTbaCuV"
1278297303166697473,2020-07-01 12:00:01,3,0,"This month we’re embracing Openness. One of our core values is about being authentic and connecting with others. Look out for stories from our employees, as they provide a glimpse into their lives outside of work. #ProudToBe #ChangingTomorrow"
1278252001080406016,2020-07-01 09:00:00,4,0,"We are proud of how our colleagues have responded to these uncertain times over the last few months. We remain committed to our patients, employees and communities as we continue to navigate through the #COVID19 pandemic.
#ChangingTomorrow"
1277927279939764225,2020-06-30 11:29:40,0,0,"Kate Pain, Associate Director of Digital Strategy and Capability at Astellas, spoke in partnership with @OUBSchool about successfully managing change during #COVID19 at the C-19 Communication, Innovation and Leadership Webinar. If you missed it, you can now watch it on demand."
1276802466198073352,2020-06-27 09:00:04,2,0,"Every June, the LGBTQ+ community celebrate the start of change since the Stonewall riots of 1969. 

Even though London’s Pride Parade was postponed this year, we still stand together to unite during Pride Month and throughout the year. #Pride2020 #Changingtomorrow https://t.co/xyarAgrU41"
1275398916368982018,2020-06-23 12:02:52,8,1,"#ERAEDTA20 isn’t over yet! The virtual exhibition runs until 30 June, while scientific context and symposiums will be available until 9 July. If you haven’t already registered, you can access the e-materials here: https://t.co/VxdWwKZOc9 
@ERAEDTA #ChangingTomorrow https://t.co/LhKJ5sxdO4"
1274658510735921154,2020-06-21 11:00:45,1,0,"Congratulations @EHA_Hematology for hosting a fantastic virtual #EHA25 congress. We’ve enjoyed joining in the scientific discourse, hearing the latest news and innovations in haematology and #AML https://t.co/NHDVKfvBxc"
1271336536081158146,2020-06-12 07:00:25,4,0,"16,800 people are diagnosed with rare blood cancer AML in the EU each year. To help support people living with AML, we are pleased to hear that an even larger number of people are registered to attend #EHA25Virtual in order to hear the latest updates in haemtology and AML https://t.co/t5H02265Oq"
1270385169749295106,2020-06-09 16:00:01,7,1,"Congratulations @ERAEDTA for running a fantastic virtual congress! It was great to see how technology can allow participants to learn about new innovations for chronic kidney disease #CKD from the safety of their homes.

We look forward to next year! #ChangingTomorrow #ERAEDTA20 https://t.co/ZKerYnw9qV"
